FR0032;00200;19800;15/02/2011;01/01/2099
FR0032;21000;99599;15/02/2011;01/01/2099
FR0066;00200;13999;15/02/2011;01/01/2099
FR0066;15000;19800;15/02/2011;01/01/2099
FR0066;21000;21998;15/02/2011;01/01/2099
FR0066;23000;27209;15/02/2011;01/01/2099
FR0066;27220;27220;15/02/2011;01/01/2099
FR0066;27240;27250;15/02/2011;01/01/2099
FR0066;27270;27550;15/02/2011;01/01/2099
FR0066;27570;28239;15/02/2011;01/01/2099
FR0066;28250;28320;15/02/2011;01/01/2099
FR0066;28340;28380;15/02/2011;01/01/2099
FR0066;28410;28410;15/02/2011;01/01/2099
FR0066;28500;28950;15/02/2011;01/01/2099
FR0066;30000;34990;15/02/2011;01/01/2099
FR0066;35598;35598;15/02/2011;01/01/2099
FR0066;36000;36160;15/02/2011;01/01/2099
FR0066;36190;36210;15/02/2011;01/01/2099
FR0066;36230;36230;15/02/2011;01/01/2099
FR0066;36250;36270;15/02/2011;01/01/2099
FR0066;36320;36360;15/02/2011;01/01/2099
FR0066;36400;36401;15/02/2011;01/01/2099
FR0066;36600;36630;15/02/2011;01/01/2099
FR0066;36910;36915;15/02/2011;01/01/2099
FR0066;38000;40999;15/02/2011;01/01/2099
FR0066;41110;41110;15/02/2011;01/01/2099
FR0066;41130;41140;15/02/2011;01/01/2099
FR0066;41200;41250;15/02/2011;01/01/2099
FR0066;41290;41300;15/02/2011;01/01/2099
FR0066;41320;41320;15/02/2011;01/01/2099
FR0066;41370;41370;15/02/2011;01/01/2099
FR0066;41500;41500;15/02/2011;01/01/2099
FR0066;41600;41700;15/02/2011;01/01/2099
FR0066;42000;43810;15/02/2011;01/01/2099
FR0066;45000;48800;15/02/2011;01/01/2099
FR0066;51000;52930;15/02/2011;01/01/2099
FR0066;54000;55930;15/02/2011;01/01/2099
FR0066;57000;60999;15/02/2011;01/01/2099
FR0066;62000;71990;15/02/2011;01/01/2099
FR0066;73000;84998;15/02/2011;01/01/2099
FR0066;87000;99599;15/02/2011;01/01/2099
FR0007;00200;19800;15/02/2011;01/01/2099
FR0007;21000;99599;15/02/2011;01/01/2099
FR0052;00200;19800;15/02/2011;01/01/2099
FR0052;00200;19800;15/02/2011;01/01/2099
FR0052;21000;59113;15/02/2011;01/01/2099
FR0052;21000;99599;15/02/2011;01/01/2099
FR0052;59115;59121;15/02/2011;01/01/2099
FR0052;59124;59139;15/02/2011;01/01/2099
FR0052;59141;59142;15/02/2011;01/01/2099
FR0052;59144;59152;15/02/2011;01/01/2099
FR0052;59154;59179;15/02/2011;01/01/2099
FR0052;59181;59209;15/02/2011;01/01/2099
FR0052;59211;59227;15/02/2011;01/01/2099
FR0052;59230;59239;15/02/2011;01/01/2099
FR0052;59241;59253;15/02/2011;01/01/2099
FR0052;59255;59278;15/02/2011;01/01/2099
FR0052;59280;59283;15/02/2011;01/01/2099
FR0052;59286;59374;15/02/2011;01/01/2099
FR0052;59390;59410;15/02/2011;01/01/2099
FR0052;59416;59429;15/02/2011;01/01/2099
FR0052;59431;59468;15/02/2011;01/01/2099
FR0052;59471;59491;15/02/2011;01/01/2099
FR0052;59493;59494;15/02/2011;01/01/2099
FR0052;59496;59620;15/02/2011;01/01/2099
FR0052;59635;59639;15/02/2011;01/01/2099
FR0052;59650;59669;15/02/2011;01/01/2099
FR0052;59671;59723;15/02/2011;01/01/2099
FR0052;59730;59750;15/02/2011;01/01/2099
FR0052;59770;59790;15/02/2011;01/01/2099
FR0052;59800;59818;15/02/2011;01/01/2099
FR0052;59830;59940;15/02/2011;01/01/2099
FR0052;59950;59950;15/02/2011;01/01/2099
FR0052;59960;62093;15/02/2011;01/01/2099
FR0052;62110;62124;15/02/2011;01/01/2099
FR0052;62127;62131;15/02/2011;01/01/2099
FR0052;62134;62136;15/02/2011;01/01/2099
FR0052;62138;62139;15/02/2011;01/01/2099
FR0052;62141;62141;15/02/2011;01/01/2099
FR0052;62143;62151;15/02/2011;01/01/2099
FR0052;62153;62153;15/02/2011;01/01/2099
FR0052;62156;62161;15/02/2011;01/01/2099
FR0052;62165;62169;15/02/2011;01/01/2099
FR0052;62172;62175;15/02/2011;01/01/2099
FR0052;62182;62182;15/02/2011;01/01/2099
FR0052;62189;62199;15/02/2011;01/01/2099
FR0052;62210;62214;15/02/2011;01/01/2099
FR0052;62217;62218;15/02/2011;01/01/2099
FR0052;62220;62221;15/02/2011;01/01/2099
FR0052;62223;62223;15/02/2011;01/01/2099
FR0052;62232;62232;15/02/2011;01/01/2099
FR0052;62241;62249;15/02/2011;01/01/2099
FR0052;62251;62270;15/02/2011;01/01/2099
FR0052;62290;62309;15/02/2011;01/01/2099
FR0052;62320;62320;15/02/2011;01/01/2099
FR0052;62330;62339;15/02/2011;01/01/2099
FR0052;62350;62350;15/02/2011;01/01/2099
FR0052;62390;62470;15/02/2011;01/01/2099
FR0052;62490;62490;15/02/2011;01/01/2099
FR0052;62530;62550;15/02/2011;01/01/2099
FR0052;62580;62590;15/02/2011;01/01/2099
FR0052;62620;62620;15/02/2011;01/01/2099
FR0052;62640;62640;15/02/2011;01/01/2099
FR0052;62660;62710;15/02/2011;01/01/2099
FR0052;62740;62770;15/02/2011;01/01/2099
FR0052;62790;62820;15/02/2011;01/01/2099
FR0052;62840;62840;15/02/2011;01/01/2099
FR0052;62860;62860;15/02/2011;01/01/2099
FR0052;62880;62889;15/02/2011;01/01/2099
FR0052;62920;62929;15/02/2011;01/01/2099
FR0052;62940;62960;15/02/2011;01/01/2099
FR0052;62970;62980;15/02/2011;01/01/2099
FR0052;63000;99599;15/02/2011;01/01/2099
FR0A57;00200;19800;15/02/2011;01/01/2099
FR0A57;21000;99599;15/02/2011;01/01/2099
FR0036;10000;10939;15/02/2011;01/01/2099
FR0036;14000;15800;15/02/2011;01/01/2099
FR0036;17000;17089;15/02/2011;01/01/2099
FR0036;17111;17111;15/02/2011;01/01/2099
FR0036;17123;17123;15/02/2011;01/01/2099
FR0036;17133;17134;15/02/2011;01/01/2099
FR0036;17137;17140;15/02/2011;01/01/2099
FR0036;17170;17189;15/02/2011;01/01/2099
FR0036;17220;17230;15/02/2011;01/01/2099
FR0036;17281;17309;15/02/2011;01/01/2099
FR0036;17311;17319;15/02/2011;01/01/2099
FR0036;17330;17340;15/02/2011;01/01/2099
FR0036;17380;17380;15/02/2011;01/01/2099
FR0036;17400;17419;15/02/2011;01/01/2099
FR0036;17430;17450;15/02/2011;01/01/2099
FR0036;17470;17470;15/02/2011;01/01/2099
FR0036;17540;17540;15/02/2011;01/01/2099
FR0036;17580;17590;15/02/2011;01/01/2099
FR0036;17630;17630;15/02/2011;01/01/2099
FR0036;17670;17700;15/02/2011;01/01/2099
FR0036;17740;17740;15/02/2011;01/01/2099
FR0036;17870;17880;15/02/2011;01/01/2099
FR0036;17940;19800;15/02/2011;01/01/2099
FR0036;00200;03800;15/02/2011;01/01/2099
FR0036;21000;26109;15/02/2011;01/01/2099
FR0036;26120;26120;15/02/2011;01/01/2099
FR0036;26140;26160;15/02/2011;01/01/2099
FR0036;26190;26509;15/02/2011;01/01/2099
FR0036;26530;26540;15/02/2011;01/01/2099
FR0036;26600;26620;15/02/2011;01/01/2099
FR0036;26730;26780;15/02/2011;01/01/2099
FR0036;26800;29990;15/02/2011;01/01/2099
FR0036;33000;33830;15/02/2011;01/01/2099
FR0036;33850;33998;15/02/2011;01/01/2099
FR0036;35000;39809;15/02/2011;01/01/2099
FR0036;41000;46800;15/02/2011;01/01/2099
FR0036;49000;63990;15/02/2011;01/01/2099
FR0036;05000;05800;15/02/2011;01/01/2099
FR0036;67000;80980;15/02/2011;01/01/2099
FR0036;07000;07690;15/02/2011;01/01/2099
FR0036;07790;08901;15/02/2011;01/01/2099
FR0036;82000;82330;15/02/2011;01/01/2099
FR0036;82350;82350;15/02/2011;01/01/2099
FR0036;82370;82390;15/02/2011;01/01/2099
FR0036;82410;82800;15/02/2011;01/01/2099
FR0036;85000;95998;15/02/2011;01/01/2099
FR0036;99060;99599;15/02/2011;01/01/2099
FR0070;00200;19800;15/02/2011;01/01/2099
FR0070;21000;21998;15/02/2011;01/01/2099
FR0070;23000;28239;15/02/2011;01/01/2099
FR0070;28250;28320;15/02/2011;01/01/2099
FR0070;28340;28380;15/02/2011;01/01/2099
FR0070;28410;28410;15/02/2011;01/01/2099
FR0070;28500;28950;15/02/2011;01/01/2099
FR0070;30000;34990;15/02/2011;01/01/2099
FR0070;35598;35598;15/02/2011;01/01/2099
FR0070;36000;36160;15/02/2011;01/01/2099
FR0070;36190;36210;15/02/2011;01/01/2099
FR0070;36230;36230;15/02/2011;01/01/2099
FR0070;36250;36270;15/02/2011;01/01/2099
FR0070;36320;36360;15/02/2011;01/01/2099
FR0070;36400;36401;15/02/2011;01/01/2099
FR0070;36600;36630;15/02/2011;01/01/2099
FR0070;36910;36915;15/02/2011;01/01/2099
FR0070;38000;40999;15/02/2011;01/01/2099
FR0070;41110;41110;15/02/2011;01/01/2099
FR0070;41130;41140;15/02/2011;01/01/2099
FR0070;41200;41250;15/02/2011;01/01/2099
FR0070;41290;41300;15/02/2011;01/01/2099
FR0070;41320;41320;15/02/2011;01/01/2099
FR0070;41370;41370;15/02/2011;01/01/2099
FR0070;41500;41500;15/02/2011;01/01/2099
FR0070;41600;41700;15/02/2011;01/01/2099
FR0070;42000;43810;15/02/2011;01/01/2099
FR0070;45000;48800;15/02/2011;01/01/2099
FR0070;50000;52930;15/02/2011;01/01/2099
FR0070;54000;55930;15/02/2011;01/01/2099
FR0070;57000;59113;15/02/2011;01/01/2099
FR0070;59115;59121;15/02/2011;01/01/2099
FR0070;59124;59139;15/02/2011;01/01/2099
FR0070;59141;59142;15/02/2011;01/01/2099
FR0070;59144;59152;15/02/2011;01/01/2099
FR0070;59154;59179;15/02/2011;01/01/2099
FR0070;59181;59209;15/02/2011;01/01/2099
FR0070;59211;59227;15/02/2011;01/01/2099
FR0070;59230;59239;15/02/2011;01/01/2099
FR0070;59241;59253;15/02/2011;01/01/2099
FR0070;59255;59278;15/02/2011;01/01/2099
FR0070;59280;59283;15/02/2011;01/01/2099
FR0070;59286;59374;15/02/2011;01/01/2099
FR0070;59390;59410;15/02/2011;01/01/2099
FR0070;59416;59429;15/02/2011;01/01/2099
FR0070;59431;59468;15/02/2011;01/01/2099
FR0070;59471;59491;15/02/2011;01/01/2099
FR0070;59493;59494;15/02/2011;01/01/2099
FR0070;59496;59620;15/02/2011;01/01/2099
FR0070;59635;59639;15/02/2011;01/01/2099
FR0070;59650;59669;15/02/2011;01/01/2099
FR0070;59671;59723;15/02/2011;01/01/2099
FR0070;59730;59750;15/02/2011;01/01/2099
FR0070;59770;59790;15/02/2011;01/01/2099
FR0070;59800;59818;15/02/2011;01/01/2099
FR0070;59830;59940;15/02/2011;01/01/2099
FR0070;59950;59950;15/02/2011;01/01/2099
FR0070;59960;60999;15/02/2011;01/01/2099
FR0070;61100;61109;15/02/2011;01/01/2099
FR0070;61120;61120;15/02/2011;01/01/2099
FR0070;61150;61160;15/02/2011;01/01/2099
FR0070;61200;61240;15/02/2011;01/01/2099
FR0070;61310;61310;15/02/2011;01/01/2099
FR0070;61330;61330;15/02/2011;01/01/2099
FR0070;61350;61350;15/02/2011;01/01/2099
FR0070;61370;61370;15/02/2011;01/01/2099
FR0070;61430;61490;15/02/2011;01/01/2099
FR0070;61550;61550;15/02/2011;01/01/2099
FR0070;61570;61570;15/02/2011;01/01/2099
FR0070;61651;62093;15/02/2011;01/01/2099
FR0070;62110;62124;15/02/2011;01/01/2099
FR0070;62127;62131;15/02/2011;01/01/2099
FR0070;62134;62136;15/02/2011;01/01/2099
FR0070;62138;62139;15/02/2011;01/01/2099
FR0070;62141;62141;15/02/2011;01/01/2099
FR0070;62143;62151;15/02/2011;01/01/2099
FR0070;62153;62153;15/02/2011;01/01/2099
FR0070;62156;62161;15/02/2011;01/01/2099
FR0070;62165;62169;15/02/2011;01/01/2099
FR0070;62172;62175;15/02/2011;01/01/2099
FR0070;62182;62182;15/02/2011;01/01/2099
FR0070;62189;62199;15/02/2011;01/01/2099
FR0070;62210;62214;15/02/2011;01/01/2099
FR0070;62217;62218;15/02/2011;01/01/2099
FR0070;62220;62221;15/02/2011;01/01/2099
FR0070;62223;62223;15/02/2011;01/01/2099
FR0070;62232;62232;15/02/2011;01/01/2099
FR0070;62241;62249;15/02/2011;01/01/2099
FR0070;62251;62270;15/02/2011;01/01/2099
FR0070;62290;62309;15/02/2011;01/01/2099
FR0070;62320;62320;15/02/2011;01/01/2099
FR0070;62330;62339;15/02/2011;01/01/2099
FR0070;62350;62350;15/02/2011;01/01/2099
FR0070;62390;62470;15/02/2011;01/01/2099
FR0070;62490;62490;15/02/2011;01/01/2099
FR0070;62530;62550;15/02/2011;01/01/2099
FR0070;62580;62590;15/02/2011;01/01/2099
FR0070;62620;62620;15/02/2011;01/01/2099
FR0070;62640;62640;15/02/2011;01/01/2099
FR0070;62660;62710;15/02/2011;01/01/2099
FR0070;62740;62770;15/02/2011;01/01/2099
FR0070;62790;62820;15/02/2011;01/01/2099
FR0070;62840;62840;15/02/2011;01/01/2099
FR0070;62860;62860;15/02/2011;01/01/2099
FR0070;62880;62889;15/02/2011;01/01/2099
FR0070;62920;62929;15/02/2011;01/01/2099
FR0070;62940;62960;15/02/2011;01/01/2099
FR0070;62970;62980;15/02/2011;01/01/2099
FR0070;63000;71990;15/02/2011;01/01/2099
FR0070;73000;84998;15/02/2011;01/01/2099
FR0070;87000;99599;15/02/2011;01/01/2099
FR0017;00200;03800;15/02/2011;01/01/2099
FR0017;05000;05800;15/02/2011;01/01/2099
FR0017;07000;07690;15/02/2011;01/01/2099
FR0017;07790;11029;15/02/2011;01/01/2099
FR0017;11140;11190;15/02/2011;01/01/2099
FR0017;11220;11320;15/02/2011;01/01/2099
FR0017;11340;11340;15/02/2011;01/01/2099
FR0017;11380;11420;15/02/2011;01/01/2099
FR0017;11451;11459;15/02/2011;01/01/2099
FR0017;11491;11500;15/02/2011;01/01/2099
FR0017;11570;11580;15/02/2011;01/01/2099
FR0017;11600;11700;15/02/2011;01/01/2099
FR0017;11800;12901;15/02/2011;01/01/2099
FR0017;14000;19800;15/02/2011;01/01/2099
FR0017;21000;26109;15/02/2011;01/01/2099
FR0017;26120;26120;15/02/2011;01/01/2099
FR0017;26140;26160;15/02/2011;01/01/2099
FR0017;26190;26509;15/02/2011;01/01/2099
FR0017;26530;26540;15/02/2011;01/01/2099
FR0017;26600;26620;15/02/2011;01/01/2099
FR0017;26730;26780;15/02/2011;01/01/2099
FR0017;26800;29990;15/02/2011;01/01/2099
FR0017;31000;33998;15/02/2011;01/01/2099
FR0017;35000;47931;15/02/2011;01/01/2099
FR0017;49000;65954;15/02/2011;01/01/2099
FR0017;67000;82800;15/02/2011;01/01/2099
FR0017;85000;95998;15/02/2011;01/01/2099
FR0017;99060;99599;15/02/2011;01/01/2099
FR0043;00200;19800;15/02/2011;01/01/2099
FR0043;21000;28999;15/02/2011;01/01/2099
FR0043;30000;59113;15/02/2011;01/01/2099
FR0043;59115;59121;15/02/2011;01/01/2099
FR0043;59124;59139;15/02/2011;01/01/2099
FR0043;59141;59142;15/02/2011;01/01/2099
FR0043;59144;59152;15/02/2011;01/01/2099
FR0043;59154;59179;15/02/2011;01/01/2099
FR0043;59181;59209;15/02/2011;01/01/2099
FR0043;59211;59227;15/02/2011;01/01/2099
FR0043;59230;59239;15/02/2011;01/01/2099
FR0043;59241;59253;15/02/2011;01/01/2099
FR0043;59255;59278;15/02/2011;01/01/2099
FR0043;59280;59283;15/02/2011;01/01/2099
FR0043;59286;59374;15/02/2011;01/01/2099
FR0043;59390;59410;15/02/2011;01/01/2099
FR0043;59416;59429;15/02/2011;01/01/2099
FR0043;59431;59468;15/02/2011;01/01/2099
FR0043;59471;59491;15/02/2011;01/01/2099
FR0043;59493;59494;15/02/2011;01/01/2099
FR0043;59496;59620;15/02/2011;01/01/2099
FR0043;59635;59639;15/02/2011;01/01/2099
FR0043;59650;59669;15/02/2011;01/01/2099
FR0043;59671;59723;15/02/2011;01/01/2099
FR0043;59728;59750;15/02/2011;01/01/2099
FR0043;59770;59790;15/02/2011;01/01/2099
FR0043;59800;59818;15/02/2011;01/01/2099
FR0043;59830;59940;15/02/2011;01/01/2099
FR0043;59950;59950;15/02/2011;01/01/2099
FR0043;59960;62093;15/02/2011;01/01/2099
FR0043;62110;62124;15/02/2011;01/01/2099
FR0043;62127;62131;15/02/2011;01/01/2099
FR0043;62136;62136;15/02/2011;01/01/2099
FR0043;62138;62139;15/02/2011;01/01/2099
FR0043;62141;62141;15/02/2011;01/01/2099
FR0043;62143;62151;15/02/2011;01/01/2099
FR0043;62153;62153;15/02/2011;01/01/2099
FR0043;62156;62161;15/02/2011;01/01/2099
FR0043;62165;62169;15/02/2011;01/01/2099
FR0043;62172;62175;15/02/2011;01/01/2099
FR0043;62182;62182;15/02/2011;01/01/2099
FR0043;62189;62199;15/02/2011;01/01/2099
FR0043;62210;62214;15/02/2011;01/01/2099
FR0043;62217;62218;15/02/2011;01/01/2099
FR0043;62220;62221;15/02/2011;01/01/2099
FR0043;62223;62223;15/02/2011;01/01/2099
FR0043;62232;62232;15/02/2011;01/01/2099
FR0043;62241;62249;15/02/2011;01/01/2099
FR0043;62251;62270;15/02/2011;01/01/2099
FR0043;62290;62309;15/02/2011;01/01/2099
FR0043;62320;62320;15/02/2011;01/01/2099
FR0043;62330;62339;15/02/2011;01/01/2099
FR0043;62350;62350;15/02/2011;01/01/2099
FR0043;62390;62470;15/02/2011;01/01/2099
FR0043;62490;62490;15/02/2011;01/01/2099
FR0043;62530;62550;15/02/2011;01/01/2099
FR0043;62580;62590;15/02/2011;01/01/2099
FR0043;62620;62620;15/02/2011;01/01/2099
FR0043;62640;62640;15/02/2011;01/01/2099
FR0043;62660;62710;15/02/2011;01/01/2099
FR0043;62740;62760;15/02/2011;01/01/2099
FR0043;62790;62820;15/02/2011;01/01/2099
FR0043;62840;62840;15/02/2011;01/01/2099
FR0043;62860;62860;15/02/2011;01/01/2099
FR0043;62880;62889;15/02/2011;01/01/2099
FR0043;62920;62929;15/02/2011;01/01/2099
FR0043;62940;62960;15/02/2011;01/01/2099
FR0043;62970;62980;15/02/2011;01/01/2099
FR0043;63000;99599;15/02/2011;01/01/2099
FR0085;00200;05800;15/02/2011;01/01/2099
FR0085;07000;19800;15/02/2011;01/01/2099
FR0085;21000;82800;15/02/2011;01/01/2099
FR0085;83110;83110;15/02/2011;01/01/2099
FR0085;83119;83119;15/02/2011;01/01/2099
FR0085;83150;83150;15/02/2011;01/01/2099
FR0085;83270;83270;15/02/2011;01/01/2099
FR0085;83330;83330;15/02/2011;01/01/2099
FR0085;83560;83560;15/02/2011;01/01/2099
FR0085;83630;83630;15/02/2011;01/01/2099
FR0085;83670;83670;15/02/2011;01/01/2099
FR0085;83740;83740;15/02/2011;01/01/2099
FR0085;83870;83870;15/02/2011;01/01/2099
FR0085;83910;83910;15/02/2011;01/01/2099
FR0085;84000;95998;15/02/2011;01/01/2099
FR0085;99060;99599;15/02/2011;01/01/2099
FR0080;00200;03800;15/02/2011;01/01/2099
FR0080;05000;05800;15/02/2011;01/01/2099
FR0080;07000;07690;15/02/2011;01/01/2099
FR0080;07790;08901;15/02/2011;01/01/2099
FR0080;10000;10939;15/02/2011;01/01/2099
FR0080;14000;15800;15/02/2011;01/01/2099
FR0080;17000;17089;15/02/2011;01/01/2099
FR0080;17111;17111;15/02/2011;01/01/2099
FR0080;17137;17140;15/02/2011;01/01/2099
FR0080;17170;17189;15/02/2011;01/01/2099
FR0080;17220;17230;15/02/2011;01/01/2099
FR0080;17281;17290;15/02/2011;01/01/2099
FR0080;17340;17340;15/02/2011;01/01/2099
FR0080;17410;17410;15/02/2011;01/01/2099
FR0080;17440;17449;15/02/2011;01/01/2099
FR0080;17540;17540;15/02/2011;01/01/2099
FR0080;17580;17590;15/02/2011;01/01/2099
FR0080;17630;17630;15/02/2011;01/01/2099
FR0080;17670;17700;15/02/2011;01/01/2099
FR0080;17740;17740;15/02/2011;01/01/2099
FR0080;17880;17880;15/02/2011;01/01/2099
FR0080;17940;19800;15/02/2011;01/01/2099
FR0080;21000;26109;15/02/2011;01/01/2099
FR0080;26120;26120;15/02/2011;01/01/2099
FR0080;26140;26160;15/02/2011;01/01/2099
FR0080;26190;26509;15/02/2011;01/01/2099
FR0080;26530;26540;15/02/2011;01/01/2099
FR0080;26600;26620;15/02/2011;01/01/2099
FR0080;26730;26780;15/02/2011;01/01/2099
FR0080;26800;29990;15/02/2011;01/01/2099
FR0080;33000;33830;15/02/2011;01/01/2099
FR0080;33850;33998;15/02/2011;01/01/2099
FR0080;35000;39809;15/02/2011;01/01/2099
FR0080;41000;46800;15/02/2011;01/01/2099
FR0080;49000;63990;15/02/2011;01/01/2099
FR0080;67000;80980;15/02/2011;01/01/2099
FR0080;82000;82330;15/02/2011;01/01/2099
FR0080;82350;82350;15/02/2011;01/01/2099
FR0080;82370;82390;15/02/2011;01/01/2099
FR0080;82410;82800;15/02/2011;01/01/2099
FR0080;85000;95998;15/02/2011;01/01/2099
FR0080;99060;99599;15/02/2011;01/01/2099
FR0039;00200;19800;15/02/2011;01/01/2099
FR0039;21000;28999;15/02/2011;01/01/2099
FR0039;30000;99599;15/02/2011;01/01/2099
FR0022;00200;05800;15/02/2011;01/01/2099
FR0022;07000;19800;15/02/2011;01/01/2099
FR0022;21000;82800;15/02/2011;01/01/2099
FR0022;83110;83110;15/02/2011;01/01/2099
FR0022;83119;83119;15/02/2011;01/01/2099
FR0022;83150;83150;15/02/2011;01/01/2099
FR0022;83270;83270;15/02/2011;01/01/2099
FR0022;83330;83330;15/02/2011;01/01/2099
FR0022;83560;83560;15/02/2011;01/01/2099
FR0022;83630;83630;15/02/2011;01/01/2099
FR0022;83670;83670;15/02/2011;01/01/2099
FR0022;83740;83740;15/02/2011;01/01/2099
FR0022;83870;83870;15/02/2011;01/01/2099
FR0022;83910;83910;15/02/2011;01/01/2099
FR0022;84000;95998;15/02/2011;01/01/2099
FR0022;99060;99599;15/02/2011;01/01/2099
FR0058;00200;19800;15/02/2011;01/01/2099
FR0058;21000;99599;15/02/2011;01/01/2099
FR0089;00200;05800;15/02/2011;01/01/2099
FR0089;07000;19800;15/02/2011;01/01/2099
FR0089;21000;65954;15/02/2011;01/01/2099
FR0089;67000;82800;15/02/2011;01/01/2099
FR0089;83110;83110;15/02/2011;01/01/2099
FR0089;83119;83119;15/02/2011;01/01/2099
FR0089;83150;83150;15/02/2011;01/01/2099
FR0089;83270;83270;15/02/2011;01/01/2099
FR0089;83330;83330;15/02/2011;01/01/2099
FR0089;83560;83560;15/02/2011;01/01/2099
FR0089;83630;83630;15/02/2011;01/01/2099
FR0089;83670;83670;15/02/2011;01/01/2099
FR0089;83740;83740;15/02/2011;01/01/2099
FR0089;83870;83870;15/02/2011;01/01/2099
FR0089;83910;83910;15/02/2011;01/01/2099
FR0089;84000;95998;15/02/2011;01/01/2099
FR0089;99060;99599;15/02/2011;01/01/2099
FR0096;00200;05800;15/02/2011;01/01/2099
FR0096;06110;06139;15/02/2011;01/01/2099
FR0096;06150;06169;15/02/2011;01/01/2099
FR0096;06210;06229;15/02/2011;01/01/2099
FR0096;06241;06259;15/02/2011;01/01/2099
FR0096;06322;06329;15/02/2011;01/01/2099
FR0096;06331;06339;15/02/2011;01/01/2099
FR0096;06370;06379;15/02/2011;01/01/2099
FR0096;06400;06419;15/02/2011;01/01/2099
FR0096;06520;06520;15/02/2011;01/01/2099
FR0096;06530;06535;15/02/2011;01/01/2099
FR0096;06539;06539;15/02/2011;01/01/2099
FR0096;06550;06560;15/02/2011;01/01/2099
FR0096;06580;06609;15/02/2011;01/01/2099
FR0096;06631;06639;15/02/2011;01/01/2099
FR0096;06650;06650;15/02/2011;01/01/2099
FR0096;06740;06740;15/02/2011;01/01/2099
FR0096;06810;06810;15/02/2011;01/01/2099
FR0096;06901;06909;15/02/2011;01/01/2099
FR0096;06912;06929;15/02/2011;01/01/2099
FR0096;06999;19800;15/02/2011;01/01/2099
FR0096;21000;65954;15/02/2011;01/01/2099
FR0096;67000;95998;15/02/2011;01/01/2099
FR0096;99060;99599;15/02/2011;01/01/2099
FR0027;00200;03800;15/02/2011;01/01/2099
FR0027;05000;05800;15/02/2011;01/01/2099
FR0027;07000;07690;15/02/2011;01/01/2099
FR0027;07790;08901;15/02/2011;01/01/2099
FR0027;10000;10939;15/02/2011;01/01/2099
FR0027;14000;15800;15/02/2011;01/01/2099
FR0027;17000;17089;15/02/2011;01/01/2099
FR0027;17111;17111;15/02/2011;01/01/2099
FR0027;17137;17140;15/02/2011;01/01/2099
FR0027;17170;17189;15/02/2011;01/01/2099
FR0027;17220;17230;15/02/2011;01/01/2099
FR0027;17281;17290;15/02/2011;01/01/2099
FR0027;17340;17340;15/02/2011;01/01/2099
FR0027;17410;17410;15/02/2011;01/01/2099
FR0027;17440;17449;15/02/2011;01/01/2099
FR0027;17540;17540;15/02/2011;01/01/2099
FR0027;17580;17590;15/02/2011;01/01/2099
FR0027;17630;17630;15/02/2011;01/01/2099
FR0027;17670;17700;15/02/2011;01/01/2099
FR0027;17740;17740;15/02/2011;01/01/2099
FR0027;17880;17880;15/02/2011;01/01/2099
FR0027;17940;19800;15/02/2011;01/01/2099
FR0027;21000;26109;15/02/2011;01/01/2099
FR0027;26120;26120;15/02/2011;01/01/2099
FR0027;26140;26160;15/02/2011;01/01/2099
FR0027;26190;26509;15/02/2011;01/01/2099
FR0027;26530;26540;15/02/2011;01/01/2099
FR0027;26600;26620;15/02/2011;01/01/2099
FR0027;26730;26780;15/02/2011;01/01/2099
FR0027;26800;29990;15/02/2011;01/01/2099
FR0027;33000;33830;15/02/2011;01/01/2099
FR0027;33850;33998;15/02/2011;01/01/2099
FR0027;35000;39809;15/02/2011;01/01/2099
FR0027;41000;46800;15/02/2011;01/01/2099
FR0027;49000;63990;15/02/2011;01/01/2099
FR0027;67000;80980;15/02/2011;01/01/2099
FR0027;82000;82330;15/02/2011;01/01/2099
FR0027;82350;82350;15/02/2011;01/01/2099
FR0027;82370;82390;15/02/2011;01/01/2099
FR0027;82410;82800;15/02/2011;01/01/2099
FR0027;85000;95998;15/02/2011;01/01/2099
FR0027;99060;99599;15/02/2011;01/01/2099
FR0002;00200;19800;15/02/2011;01/01/2099
FR0002;21000;21998;15/02/2011;01/01/2099
FR0002;23000;55930;15/02/2011;01/01/2099
FR0002;57000;99599;15/02/2011;01/01/2099
FR0002;62232;62232;15/02/2011;01/01/2099
FR0002;62241;62249;15/02/2011;01/01/2099
FR0002;62251;62270;15/02/2011;01/01/2099
FR0002;62290;62309;15/02/2011;01/01/2099
FR0002;62320;62320;15/02/2011;01/01/2099
FR0002;62330;62339;15/02/2011;01/01/2099
FR0002;62350;62350;15/02/2011;01/01/2099
FR0002;62390;62470;15/02/2011;01/01/2099
FR0002;62490;62490;15/02/2011;01/01/2099
FR0002;62530;62550;15/02/2011;01/01/2099
FR0002;62580;62590;15/02/2011;01/01/2099
FR0002;62620;62620;15/02/2011;01/01/2099
FR0002;62640;62640;15/02/2011;01/01/2099
FR0002;62660;62710;15/02/2011;01/01/2099
FR0002;62740;62760;15/02/2011;01/01/2099
FR0002;62790;62820;15/02/2011;01/01/2099
FR0002;62840;62840;15/02/2011;01/01/2099
FR0002;62860;62860;15/02/2011;01/01/2099
FR0002;62880;62889;15/02/2011;01/01/2099
FR0002;62920;62929;15/02/2011;01/01/2099
FR0002;62940;62960;15/02/2011;01/01/2099
FR0002;62970;62980;15/02/2011;01/01/2099
FR0002;63000;99599;15/02/2011;01/01/2099
